,control,5nMTG,NonCancerOral,accuracy,f1-score_macro,RMSE,Trial,K-fold
122,0.6079173,0.31066048,0.08142227,1.0,1.0,0.22595979143949343,0,3
123,0.4336787,0.545091,0.021230327,1.0,1.0,0.22595979143949343,0,3
124,0.4690289,0.49890637,0.032064714,1.0,1.0,0.22595979143949343,0,3
125,0.69947183,0.27727795,0.023250267,1.0,1.0,0.22595979143949343,0,3
126,0.52916336,0.43884218,0.031994484,1.0,1.0,0.22595979143949343,0,3
127,0.4975533,0.48249134,0.019955428,1.0,1.0,0.22595979143949343,0,3
128,0.71800494,0.24225073,0.039744347,1.0,1.0,0.22595979143949343,0,3
129,0.8435462,0.14872648,0.0077272877,1.0,1.0,0.22595979143949343,0,3
130,0.6218621,0.32599682,0.05214102,1.0,1.0,0.22595979143949343,0,3
131,0.6508201,0.3285036,0.020676352,1.0,1.0,0.22595979143949343,0,3
132,0.69981873,0.28403854,0.016142689,1.0,1.0,0.22595979143949343,0,3
133,0.78635377,0.19899774,0.01464845,1.0,1.0,0.22595979143949343,0,3
134,0.34179568,0.62856895,0.029635487,1.0,1.0,0.22595979143949343,0,3
135,0.74683267,0.22863816,0.024529245,1.0,1.0,0.22595979143949343,0,3
136,0.70077676,0.2800422,0.019181108,1.0,1.0,0.22595979143949343,0,3
137,0.7902827,0.1998871,0.009830135,1.0,1.0,0.22595979143949343,0,3
138,0.69912595,0.28207698,0.018797016,1.0,1.0,0.22595979143949343,0,3
139,0.86166334,0.122136,0.016200647,1.0,1.0,0.22595979143949343,0,3
140,0.73794985,0.25096753,0.011082604,1.0,1.0,0.22595979143949343,0,3
141,0.52470165,0.46462244,0.010675893,1.0,1.0,0.22595979143949343,0,3
142,0.61645764,0.33418283,0.049359567,1.0,1.0,0.22595979143949343,0,3
143,0.7179214,0.2624304,0.019648308,1.0,1.0,0.22595979143949343,0,3
144,0.5066956,0.45286244,0.040441886,1.0,1.0,0.22595979143949343,0,3
145,0.6593077,0.31776097,0.02293125,1.0,1.0,0.22595979143949343,0,3
146,0.51547,0.42282856,0.061701376,1.0,1.0,0.22595979143949343,0,3
147,0.76554906,0.21549863,0.018952232,1.0,1.0,0.22595979143949343,0,3
148,0.6097781,0.370378,0.019843923,1.0,1.0,0.22595979143949343,0,3
149,0.5248471,0.4496261,0.025526853,1.0,1.0,0.22595979143949343,0,3
150,0.7299624,0.259505,0.010532641,1.0,1.0,0.22595979143949343,0,3
151,0.7313267,0.24989967,0.018773686,1.0,1.0,0.22595979143949343,0,3
152,0.62826496,0.3412025,0.030532528,1.0,1.0,0.22595979143949343,0,3
153,0.6759228,0.30199885,0.022078313,1.0,1.0,0.22595979143949343,0,3
154,0.73029876,0.25830856,0.011392765,1.0,1.0,0.22595979143949343,0,3
155,0.60061604,0.3612054,0.038178544,1.0,1.0,0.22595979143949343,0,3
156,0.8530466,0.13028876,0.01666464,1.0,1.0,0.22595979143949343,0,3
157,0.78278965,0.19435586,0.022854485,1.0,1.0,0.22595979143949343,0,3
158,0.7131099,0.27181807,0.015072002,1.0,1.0,0.22595979143949343,0,3
159,0.6921352,0.2917019,0.016162872,1.0,1.0,0.22595979143949343,0,3
0,0.3335663,0.6121651,0.05426858,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
1,0.32180786,0.6421048,0.03608729,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
2,0.39870533,0.5561196,0.045175098,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
3,0.3247656,0.6022198,0.073014595,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
4,0.40766606,0.5375089,0.05482504,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
5,0.26238126,0.6912107,0.046408053,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
6,0.3056923,0.66815054,0.026157252,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
7,0.3376838,0.5995752,0.06274104,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
8,0.32837796,0.654902,0.016720014,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
9,0.29698387,0.64132553,0.061690625,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
10,0.41029033,0.53411007,0.055599604,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
11,0.26655298,0.69147635,0.04197067,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
12,0.38318172,0.5694147,0.047403593,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
13,0.32175633,0.66122615,0.017017446,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
14,0.33840466,0.6221639,0.039431497,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
15,0.4655037,0.5117336,0.022762777,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
16,0.35912985,0.59058,0.050290134,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
17,0.27110043,0.7015447,0.02735483,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
18,0.46948126,0.5106301,0.019888652,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
19,0.33396482,0.5677146,0.09832065,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
20,0.2831898,0.6663801,0.050430093,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
21,0.35457316,0.5996133,0.045813583,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
22,0.3692208,0.5914144,0.039364852,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
23,0.33309945,0.63394386,0.03295669,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
24,0.29247606,0.66553324,0.041990712,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
25,0.34689084,0.60366064,0.04944842,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
26,0.25890577,0.68860847,0.052485768,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
27,0.37487185,0.5743545,0.050773587,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
28,0.2907357,0.66909766,0.040166654,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
29,0.23850408,0.7275126,0.033983354,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
30,0.2807607,0.6564308,0.06280845,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
31,0.1947782,0.7476513,0.057570495,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
32,0.34197816,0.5908816,0.06714032,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
33,0.42569855,0.50754493,0.06675651,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
34,0.5115485,0.430789,0.057662543,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
35,0.3006914,0.6349762,0.06433243,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
36,0.46233818,0.49374396,0.04391794,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
37,0.3599299,0.5837287,0.056341477,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
38,0.26121104,0.6993254,0.03946357,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
39,0.4280596,0.5245222,0.04741814,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
40,0.48988467,0.46412304,0.04599226,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
41,0.42845798,0.50282484,0.0687172,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
42,0.4840194,0.469838,0.046142604,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
43,0.5309275,0.37205148,0.09702102,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
44,0.65489876,0.31196836,0.033132948,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
45,0.49694443,0.43063903,0.07241647,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
46,0.69382244,0.24041356,0.065764,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
47,0.60007584,0.36479655,0.035127554,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
48,0.65283793,0.29261047,0.054551486,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
49,0.5338545,0.38674694,0.079398625,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
50,0.6560029,0.29250503,0.051492143,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
51,0.5334556,0.4365874,0.029957013,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
52,0.46262702,0.488533,0.04884002,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
53,0.59586644,0.34948295,0.05465063,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
54,0.6001122,0.33645466,0.063433185,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
55,0.46036172,0.4704966,0.06914173,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
56,0.3911864,0.51965606,0.08915752,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
57,0.572265,0.37519708,0.05253786,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
58,0.54016495,0.38892522,0.07090982,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
59,0.5698477,0.38672537,0.043426987,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
60,0.46139187,0.4542013,0.08440677,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
61,0.44626963,0.5166787,0.037051734,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
62,0.31668752,0.6208083,0.062504135,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
63,0.51660734,0.44880956,0.03458301,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
64,0.6311099,0.31370142,0.055188686,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
65,0.60395473,0.34515822,0.05088705,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
66,0.4599385,0.47199544,0.06806609,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
67,0.5442216,0.38824734,0.06753107,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
68,0.6056964,0.34787974,0.046423856,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
69,0.66305184,0.31205,0.024898127,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
70,0.5574904,0.3628503,0.07965935,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
71,0.57821256,0.37192255,0.04986491,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
72,0.66904294,0.29074457,0.04021239,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
73,0.5056906,0.43050107,0.06380832,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
74,0.5928864,0.36872345,0.03839012,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
75,0.73300505,0.24597193,0.021022994,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
76,0.36306933,0.562759,0.07417173,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
77,0.61949074,0.34012878,0.040380422,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
78,0.60102665,0.33817014,0.06080325,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
79,0.70453185,0.25886536,0.036602743,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
80,0.16047148,0.8073962,0.032132342,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
81,0.2105162,0.727241,0.06224288,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
82,0.11844395,0.86784214,0.013713845,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
83,0.25067315,0.6918148,0.057512023,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
84,0.33687916,0.6050065,0.058114268,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
85,0.17300588,0.8164076,0.010586445,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
86,0.230532,0.72914714,0.04032086,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
87,0.18331477,0.7833398,0.033345483,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
88,0.1194226,0.8507729,0.02980454,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
89,0.106191225,0.8724708,0.021337999,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
90,0.17257799,0.7855975,0.041824523,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
91,0.31659672,0.6662685,0.017134778,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
92,0.17836742,0.7995328,0.022099799,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
93,0.22251135,0.7385439,0.03894474,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
94,0.1462334,0.8019901,0.051776495,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
95,0.22985795,0.73242354,0.037718493,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
96,0.24146605,0.71777916,0.040754836,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
97,0.24285166,0.72702974,0.030118613,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
98,0.36522052,0.56029993,0.074479476,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
99,0.1683338,0.813526,0.018140242,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
100,0.19172086,0.78928137,0.01899773,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
101,0.29840466,0.63373595,0.06785935,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
102,0.1526206,0.8238918,0.023487555,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
103,0.12944259,0.85177004,0.01878733,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
104,0.35504523,0.6147857,0.03016906,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
105,0.21121262,0.742191,0.046596356,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
106,0.18537243,0.7856,0.029027546,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
107,0.17579101,0.79854363,0.025665434,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
108,0.14863427,0.8247899,0.026575774,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
109,0.1276338,0.81517553,0.057190683,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
110,0.0857998,0.89596397,0.018236281,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
111,0.26547012,0.6948708,0.039658997,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
112,0.113556005,0.8354188,0.05102521,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
113,0.21499276,0.7525812,0.032426048,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
114,0.20694643,0.7517262,0.04132735,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
115,0.0738061,0.9119006,0.014293358,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
116,0.32947114,0.5901732,0.080355644,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
117,0.20841841,0.72315574,0.068425834,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
118,0.07437086,0.9158963,0.009732775,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
119,0.429395,0.517667,0.05293801,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
120,0.47243395,0.5059598,0.021606226,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
121,0.5722864,0.40949556,0.018217959,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
122,0.607911,0.32963082,0.062458165,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
123,0.46308553,0.50674456,0.030169902,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
124,0.59771335,0.37625617,0.026030527,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
125,0.58015484,0.39401975,0.025825387,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
126,0.5304869,0.34809247,0.12142071,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
127,0.54619277,0.44297045,0.010836818,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
128,0.7199004,0.2517742,0.028325403,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
129,0.71309906,0.27229014,0.014610773,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
130,0.4927989,0.40925974,0.09794141,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
131,0.73833305,0.24216865,0.019498322,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
132,0.68015224,0.28334776,0.036499977,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
133,0.75402284,0.19223788,0.05373927,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
134,0.54226315,0.43928328,0.018453596,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
135,0.58271086,0.37793258,0.039356604,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
136,0.5741533,0.38608187,0.03976474,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
137,0.5444617,0.42512828,0.030410072,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
138,0.5322593,0.41764453,0.050096173,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
139,0.7936271,0.18963058,0.01674234,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
140,0.54655766,0.3958899,0.057552435,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
141,0.6147245,0.35689977,0.028375657,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
142,0.53442806,0.44378,0.021791894,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
143,0.4088363,0.57379866,0.017365001,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
144,0.4011868,0.5551752,0.043637976,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
145,0.66589475,0.30140552,0.03269965,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
146,0.67156035,0.28656107,0.04187852,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
147,0.60005707,0.38060275,0.01934024,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
148,0.6036353,0.37987316,0.016491445,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
149,0.4206328,0.5555053,0.02386188,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
150,0.7653636,0.20914656,0.025489926,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
151,0.63094676,0.32123694,0.04781634,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
152,0.4545178,0.5324212,0.013060993,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
153,0.35752648,0.60852575,0.03394775,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
154,0.4672501,0.50814784,0.024602072,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
155,0.512337,0.43737993,0.050283138,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
156,0.80983925,0.15133102,0.03882969,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
157,0.7418596,0.23506276,0.023077583,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
158,0.70318514,0.27341026,0.023404608,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
159,0.5674843,0.41478154,0.017734114,0.9861111111111112,0.9861797350519156,0.22712689426417873,0,4
