,control,5nMTG,NonCancerOral,accuracy,f1-score_macro,Trial,K-fold
27,0.8011169,0.15075572,0.04812742,0.9861111111111112,0.9861797350519156,0,4
28,0.9006633,0.08259573,0.016740987,0.9861111111111112,0.9861797350519156,0,4
29,0.78701997,0.19150771,0.021472357,0.9861111111111112,0.9861797350519156,0,4
30,0.67438704,0.2945568,0.031056155,0.9861111111111112,0.9861797350519156,0,4
31,0.8000475,0.19448015,0.0054723136,0.9861111111111112,0.9861797350519156,0,4
32,0.93220866,0.049774732,0.01801666,0.9861111111111112,0.9861797350519156,0,4
33,0.7032051,0.26001337,0.036781557,0.9861111111111112,0.9861797350519156,0,4
34,0.9648887,0.029376283,0.005735058,0.9861111111111112,0.9861797350519156,0,4
35,0.8842452,0.10843245,0.0073223705,0.9861111111111112,0.9861797350519156,0,4
36,0.97631025,0.018133536,0.005556188,0.9861111111111112,0.9861797350519156,0,4
37,0.73031974,0.2073705,0.06230971,0.9861111111111112,0.9861797350519156,0,4
38,0.8606371,0.1215039,0.017858982,0.9861111111111112,0.9861797350519156,0,4
39,0.9432153,0.048958104,0.00782656,0.9861111111111112,0.9861797350519156,0,4
40,0.792333,0.1599712,0.047695808,0.9861111111111112,0.9861797350519156,0,4
41,0.5380729,0.4484718,0.013455337,0.9861111111111112,0.9861797350519156,0,4
42,0.8433103,0.13779774,0.018891929,0.9861111111111112,0.9861797350519156,0,4
43,0.82500863,0.16505975,0.009931546,0.9861111111111112,0.9861797350519156,0,4
44,0.97909933,0.01833931,0.0025614216,0.9861111111111112,0.9861797350519156,0,4
45,0.8940254,0.096818455,0.009156158,0.9861111111111112,0.9861797350519156,0,4
46,0.78369623,0.20639603,0.009907727,0.9861111111111112,0.9861797350519156,0,4
47,0.68691754,0.28958353,0.02349894,0.9861111111111112,0.9861797350519156,0,4
48,0.908743,0.08831262,0.0029443258,0.9861111111111112,0.9861797350519156,0,4
49,0.9863055,0.012181441,0.0015131312,0.9861111111111112,0.9861797350519156,0,4
50,0.66699666,0.29795733,0.035046063,0.9861111111111112,0.9861797350519156,0,4
51,0.9433462,0.04382259,0.012831134,0.9861111111111112,0.9861797350519156,0,4
52,0.4427108,0.5267267,0.030562434,0.9861111111111112,0.9861797350519156,0,4
53,0.88587767,0.1063616,0.007760733,0.9861111111111112,0.9861797350519156,0,4
54,0.526844,0.43296945,0.040186457,0.9861111111111112,0.9861797350519156,0,4
55,0.7458628,0.21329334,0.040843956,0.9861111111111112,0.9861797350519156,0,4
56,0.8998779,0.08804816,0.012073872,0.9861111111111112,0.9861797350519156,0,4
57,0.91212225,0.08004681,0.007830896,0.9861111111111112,0.9861797350519156,0,4
58,0.53804606,0.43917677,0.02277709,0.9861111111111112,0.9861797350519156,0,4
59,0.88510424,0.08459748,0.030298261,0.9861111111111112,0.9861797350519156,0,4
60,0.06421732,0.89588284,0.039899748,0.9861111111111112,0.9861797350519156,0,4
61,0.2338542,0.7326404,0.033505347,0.9861111111111112,0.9861797350519156,0,4
62,0.09675184,0.86307716,0.04017088,0.9861111111111112,0.9861797350519156,0,4
63,0.12257164,0.86385995,0.013568382,0.9861111111111112,0.9861797350519156,0,4
64,0.014516652,0.9790717,0.006411635,0.9861111111111112,0.9861797350519156,0,4
65,0.03060347,0.96541846,0.003978149,0.9861111111111112,0.9861797350519156,0,4
66,0.065331705,0.9250533,0.009614997,0.9861111111111112,0.9861797350519156,0,4
67,0.13882506,0.84662086,0.014554121,0.9861111111111112,0.9861797350519156,0,4
68,0.009139259,0.981509,0.009351781,0.9861111111111112,0.9861797350519156,0,4
69,0.056331884,0.93201125,0.01165683,0.9861111111111112,0.9861797350519156,0,4
70,0.027452601,0.9364383,0.03610904,0.9861111111111112,0.9861797350519156,0,4
71,0.120072596,0.86055744,0.019369949,0.9861111111111112,0.9861797350519156,0,4
72,0.06680527,0.9227829,0.010411741,0.9861111111111112,0.9861797350519156,0,4
73,0.067205615,0.91811025,0.014684098,0.9861111111111112,0.9861797350519156,0,4
74,0.09389873,0.8806892,0.025412012,0.9861111111111112,0.9861797350519156,0,4
75,0.028732965,0.9652896,0.0059774076,0.9861111111111112,0.9861797350519156,0,4
76,0.026048765,0.9680483,0.0059029167,0.9861111111111112,0.9861797350519156,0,4
77,0.013955682,0.9786254,0.0074188644,0.9861111111111112,0.9861797350519156,0,4
78,0.012743159,0.97437537,0.0128813945,0.9861111111111112,0.9861797350519156,0,4
79,0.11598171,0.86330473,0.020713534,0.9861111111111112,0.9861797350519156,0,4
80,0.11802783,0.85116047,0.030811602,0.9861111111111112,0.9861797350519156,0,4
81,0.083954714,0.8973993,0.018646006,0.9861111111111112,0.9861797350519156,0,4
82,0.12025647,0.86123127,0.01851229,0.9861111111111112,0.9861797350519156,0,4
83,0.04475025,0.94387937,0.011370362,0.9861111111111112,0.9861797350519156,0,4
84,0.042151034,0.9036748,0.054174237,0.9861111111111112,0.9861797350519156,0,4
85,0.023073256,0.9702927,0.0066341246,0.9861111111111112,0.9861797350519156,0,4
86,0.029730106,0.9634043,0.0068655903,0.9861111111111112,0.9861797350519156,0,4
87,0.106181264,0.8813656,0.012453094,0.9861111111111112,0.9861797350519156,0,4
88,0.11747672,0.8439251,0.03859816,0.9861111111111112,0.9861797350519156,0,4
89,0.00804524,0.9876129,0.004341824,0.9861111111111112,0.9861797350519156,0,4
90,0.15230009,0.8192881,0.028411807,0.9861111111111112,0.9861797350519156,0,4
91,0.08121121,0.9005287,0.018260036,0.9861111111111112,0.9861797350519156,0,4
92,0.036031287,0.95745426,0.0065145264,0.9861111111111112,0.9861797350519156,0,4
93,0.05538541,0.93814266,0.006471872,0.9861111111111112,0.9861797350519156,0,4
94,0.01817611,0.9733665,0.008457383,0.9861111111111112,0.9861797350519156,0,4
95,0.013715937,0.978464,0.007820011,0.9861111111111112,0.9861797350519156,0,4
96,0.03236263,0.9511546,0.016482718,0.9861111111111112,0.9861797350519156,0,4
97,0.022162726,0.9597653,0.018072028,0.9861111111111112,0.9861797350519156,0,4
98,0.051776446,0.90456426,0.04365933,0.9861111111111112,0.9861797350519156,0,4
99,0.018067628,0.974534,0.0073983455,0.9861111111111112,0.9861797350519156,0,4
100,0.0823156,0.8973125,0.0203718,0.9861111111111112,0.9861797350519156,0,4
101,0.015685748,0.9794272,0.004887051,0.9861111111111112,0.9861797350519156,0,4
102,0.06559681,0.9305293,0.0038739063,0.9861111111111112,0.9861797350519156,0,4
103,0.017327802,0.9753729,0.007299268,0.9861111111111112,0.9861797350519156,0,4
104,0.019578028,0.97527313,0.0051488746,0.9861111111111112,0.9861797350519156,0,4
105,0.07095035,0.91169053,0.017359095,0.9861111111111112,0.9861797350519156,0,4
106,0.12103883,0.84513396,0.033827156,0.9861111111111112,0.9861797350519156,0,4
107,0.18592916,0.7861768,0.027894039,0.9861111111111112,0.9861797350519156,0,4
108,0.023634903,0.9719462,0.0044188574,0.9861111111111112,0.9861797350519156,0,4
109,0.028800702,0.96303546,0.008163858,0.9861111111111112,0.9861797350519156,0,4
110,0.015286389,0.9719354,0.012778212,0.9861111111111112,0.9861797350519156,0,4
111,0.042931277,0.9443958,0.0126728695,0.9861111111111112,0.9861797350519156,0,4
112,0.0886738,0.87732375,0.03400246,0.9861111111111112,0.9861797350519156,0,4
113,0.015088849,0.97543836,0.009472701,0.9861111111111112,0.9861797350519156,0,4
114,0.0228634,0.9667906,0.010346033,0.9861111111111112,0.9861797350519156,0,4
115,0.015750337,0.9654778,0.01877185,0.9861111111111112,0.9861797350519156,0,4
116,0.017703665,0.9758514,0.006444935,0.9861111111111112,0.9861797350519156,0,4
117,0.06686352,0.9067589,0.026377594,0.9861111111111112,0.9861797350519156,0,4
118,0.019980934,0.9689418,0.011077246,0.9861111111111112,0.9861797350519156,0,4
119,0.34694818,0.62469614,0.028355727,0.9861111111111112,0.9861797350519156,0,4
120,0.04671068,0.15278079,0.8005085,0.9861111111111112,0.9861797350519156,0,4
121,0.15837246,0.17224862,0.6693789,0.9861111111111112,0.9861797350519156,0,4
122,0.039863423,0.07553772,0.8845989,0.9861111111111112,0.9861797350519156,0,4
123,0.11515591,0.12049281,0.76435125,0.9861111111111112,0.9861797350519156,0,4
124,0.04414998,0.10991161,0.84593844,0.9861111111111112,0.9861797350519156,0,4
125,0.15424961,0.1895045,0.6562459,0.9861111111111112,0.9861797350519156,0,4
126,0.071271755,0.09293338,0.83579487,0.9861111111111112,0.9861797350519156,0,4
127,0.07825,0.105521895,0.8162281,0.9861111111111112,0.9861797350519156,0,4
128,0.064887755,0.26304218,0.6720701,0.9861111111111112,0.9861797350519156,0,4
129,0.122965865,0.15273513,0.724299,0.9861111111111112,0.9861797350519156,0,4
130,0.05350673,0.07039781,0.8760955,0.9861111111111112,0.9861797350519156,0,4
131,0.12564136,0.095865935,0.77849275,0.9861111111111112,0.9861797350519156,0,4
132,0.12040515,0.14263205,0.7369628,0.9861111111111112,0.9861797350519156,0,4
133,0.08282992,0.10992491,0.8072452,0.9861111111111112,0.9861797350519156,0,4
134,0.1342485,0.10605626,0.75969523,0.9861111111111112,0.9861797350519156,0,4
135,0.1260687,0.07402708,0.7999043,0.9861111111111112,0.9861797350519156,0,4
136,0.10967697,0.21707681,0.67324626,0.9861111111111112,0.9861797350519156,0,4
137,0.06257816,0.07666348,0.8607583,0.9861111111111112,0.9861797350519156,0,4
138,0.05594516,0.07648883,0.86756605,0.9861111111111112,0.9861797350519156,0,4
139,0.16751762,0.07785412,0.7546283,0.9861111111111112,0.9861797350519156,0,4
140,0.10476056,0.115373194,0.7798663,0.9861111111111112,0.9861797350519156,0,4
141,0.07554508,0.18309467,0.7413603,0.9861111111111112,0.9861797350519156,0,4
142,0.12680776,0.11632615,0.7568661,0.9861111111111112,0.9861797350519156,0,4
143,0.08170435,0.21555918,0.7027364,0.9861111111111112,0.9861797350519156,0,4
144,0.072264925,0.043394394,0.88434064,0.9861111111111112,0.9861797350519156,0,4
145,0.115134604,0.11252868,0.7723367,0.9861111111111112,0.9861797350519156,0,4
146,0.09144363,0.17800689,0.73054945,0.9861111111111112,0.9861797350519156,0,4
147,0.20627701,0.1071913,0.68653166,0.9861111111111112,0.9861797350519156,0,4
148,0.0931209,0.10371636,0.8031628,0.9861111111111112,0.9861797350519156,0,4
149,0.060825728,0.12632068,0.8128536,0.9861111111111112,0.9861797350519156,0,4
150,0.037528347,0.028034838,0.93443674,0.9861111111111112,0.9861797350519156,0,4
151,0.07470208,0.11874706,0.80655086,0.9861111111111112,0.9861797350519156,0,4
152,0.13820577,0.12442138,0.7373729,0.9861111111111112,0.9861797350519156,0,4
153,0.08383872,0.22523889,0.69092244,0.9861111111111112,0.9861797350519156,0,4
154,0.09076258,0.094463564,0.81477386,0.9861111111111112,0.9861797350519156,0,4
155,0.058900166,0.13663162,0.80446815,0.9861111111111112,0.9861797350519156,0,4
156,0.04578088,0.19079502,0.7634241,0.9861111111111112,0.9861797350519156,0,4
157,0.0590872,0.069287136,0.87162566,0.9861111111111112,0.9861797350519156,0,4
158,0.06494017,0.06685167,0.86820817,0.9861111111111112,0.9861797350519156,0,4
159,0.07428745,0.12750916,0.79820335,0.9861111111111112,0.9861797350519156,0,4
160,0.066358335,0.067466,0.86617565,0.9861111111111112,0.9861797350519156,0,4
161,0.039380707,0.19490385,0.7657154,0.9861111111111112,0.9861797350519156,0,4
162,0.19859736,0.117711104,0.68369156,0.9861111111111112,0.9861797350519156,0,4
163,0.11086851,0.084611006,0.8045205,0.9861111111111112,0.9861797350519156,0,4
164,0.04805836,0.15039915,0.8015424,0.9861111111111112,0.9861797350519156,0,4
165,0.072148055,0.103465445,0.82438654,0.9861111111111112,0.9861797350519156,0,4
166,0.07725218,0.10847149,0.81427634,0.9861111111111112,0.9861797350519156,0,4
167,0.1533438,0.17367814,0.6729781,0.9861111111111112,0.9861797350519156,0,4
168,0.1495786,0.101931535,0.74848986,0.9861111111111112,0.9861797350519156,0,4
169,0.06360399,0.19220313,0.7441929,0.9861111111111112,0.9861797350519156,0,4
170,0.061415542,0.086640745,0.8519437,0.9861111111111112,0.9861797350519156,0,4
171,0.07912765,0.25566244,0.6652099,0.9861111111111112,0.9861797350519156,0,4
172,0.05703474,0.06239613,0.88056916,0.9861111111111112,0.9861797350519156,0,4
173,0.06595753,0.13201807,0.80202436,0.9861111111111112,0.9861797350519156,0,4
174,0.058293875,0.21444294,0.72726315,0.9861111111111112,0.9861797350519156,0,4
175,0.04913509,0.14675398,0.804111,0.9861111111111112,0.9861797350519156,0,4
176,0.12203433,0.20987163,0.6680941,0.9861111111111112,0.9861797350519156,0,4
177,0.105247326,0.13025619,0.76449656,0.9861111111111112,0.9861797350519156,0,4
178,0.07230185,0.16116643,0.7665317,0.9861111111111112,0.9861797350519156,0,4
179,0.08786671,0.14046963,0.7716637,0.9861111111111112,0.9861797350519156,0,4
